"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","JLCPCB Part #","Datasheet"
"R30,R31,R35,R42","4","2.4k","","","","Resistor_SMD:R_0805_2012Metric","C22370006","~"
"R32,R33,R34","3","300R","","","","Resistor_SMD:R_0805_2012Metric","C22356757","~"
"U2","1","TEA1-0505","","","","Converter_DCDC:Converter_DCDC_TRACO_TEA1-xxxx_THT","C5291394","https://www.tracopower.com/products/tea1.pdf"
"U1","1","AMC3330","","","","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","C5214212","https://www.ti.com/lit/ds/symlink/amc3330.pdf"
"K3","1","G6K-2","","","","Relay_SMD:Relay_DPDT_Omron_G6K-2F-Y","C2982926","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf"
"D7","1","SUS_LED_Y","","","","LED_SMD:LED_0805_2012Metric","C2904378","~"
"D6","1","RX_LED_Y","","","","LED_SMD:LED_0805_2012Metric","C2904378","~"
"D5","1","TX_LED_Y","","","","LED_SMD:LED_0805_2012Metric","C2904378","~"
"D3","1","LED_BUILTIN","","","","LED_SMD:LED_0805_2012Metric","C2904378","~"
"SW4","1","AC/DC","","","","digikey-footprints:Switch_Tactile_SMD_6x6mm","C2845322","~"
"SW1","1","Reset","","","","digikey-footprints:Switch_Tactile_SMD_6x6mm","C2845322","~"
"J8","1","Conn_Coaxial","","","","Connector_Coaxial:BNC_Amphenol_B6252HB-NPP3G-50_Horizontal","C2837587","~"
"D1","1","SMF5V0A","","","","Diode_SMD:D_SMF","C1972946","https://www.vishay.com/doc?85881"
"U7","1","REF5045AD","","","","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C1575525","https://www.ti.com/lit/ds/symlink/ref5030a-q1.pdf"
"U4","1","ADS8920BRGET","","","","RGE24_2P7X2P7_TEX","C1542899","https://www.ti.com/lit/gpn/ads8920b"
"R10,R11","2","5.1k","","","","Resistor_SMD:R_0805_2012Metric","C702837","~"
"R8,R9,R14,R16,R18,R19,R29","7","1k","","","","Resistor_SMD:R_0805_2012Metric","C702831","~"
"R5,R22,R25,R28,R36,R37,R38,R39,R40,R41,R43,Rsns1","12","10k","","","","Resistor_SMD:R_0805_2012Metric","C702829","~"
"R2","1","47k","","","","Resistor_SMD:R_0805_2012Metric","C702826","~"
"U3","1","TPS259571DSGR","","","","DSG0008A","C471038","https://www.ti.com/lit/gpn/tps2595"
"J9","1","USB_C_Receptacle_USB2.0_16P","","","","Connector_USB:USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal","C393939","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"SW2,SW3","2","RotaryEncoder","","","","Rotary_Encoder:RotaryEncoder_Alps_EC11E_Vertical_H20mm","C370986","~"
"R15,R20","2","9k","","","","Resistor_SMD:R_0805_2012Metric","C247026","~"
"Y1","1","16MHz","","","","Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm","C242221","~"
"R1,R3","2","1.62M","","","","Resistor_SMD:R_0805_2012Metric","C189667","~"
"U5","1","THS4521IDGK","","","","Package_SO:VSSOP-8_3x3mm_P0.65mm","C170157","https://www.ti.com/lit/ds/symlink/ths4521.pdf"
"U10","1","FT230XQ","","","","Package_DFN_QFN:QFN-16-1EP_4x4mm_P0.65mm_EP2.1x2.1mm","C128629","https://ftdichip.com/wp-content/uploads/2024/05/DS_FT230X.pdf"
"R17,R21","2","0.1R","","","","Resistor_SMD:R_0805_2012Metric","C125639","~"
"C19,C20","2","10p","","","","Capacitor_SMD:C_0805_2012Metric","C107107","~"
"D2","1","LED_PWR_R","","","","LED_SMD:LED_0805_2012Metric","C86865","~"
"U13","1","TS5A23159DGS","","","","Package_SO:VSSOP-10_3x3mm_P0.5mm","C42751","http://www.ti.com/lit/ds/symlink/ts5a23159.pdf"
"U12","1","ADuM1401xRW","","","","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","C33273","https://www.analog.com/media/en/technical-documentation/data-sheets/ADUM1400_1401_1402.pdf"
"U8","1","ATMEGA2560-16AU","","","","digikey-footprints:TQFP-100_14x14mm","C22460","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-2549-8-bit-AVR-Microcontroller-ATmega640-1280-1281-2560-2561_Summary.pdf"
"F1","1","500mA","","","","Fuse:Fuse_0805_2012Metric","C20977","~"
"R23,R24","2","49.9","","","","Resistor_SMD:R_0805_2012Metric","C17720","~"
"R6","1","332k","","","","Resistor_SMD:R_0805_2012Metric","C17631","~"
"R12,R13,R27","3","27R","","","","Resistor_SMD:R_0805_2012Metric","C17594","~"
"R26","1","1M","","","","Resistor_SMD:R_0805_2012Metric","C17514","~"
"R7","1","118k","","","","Resistor_SMD:R_0805_2012Metric","C17427","~"
"R4","1","1780","","","","Resistor_SMD:R_0805_2012Metric","C17397","~"
"C26,C27","2","47pF","","","","Capacitor_SMD:C_0805_2012Metric","C14857","~"
"U6,U9,U11","3","LTV-356T","","","","digikey-footprints:SMD-4_4.4x3.85mm_P2.54mm","C10804","http://optoelectronics.liteon.com/upload/download/DS70-2001-010/LTV-356T%20series%20201610.pdf"
"C36","1","10uF","","","","Capacitor_Tantalum_SMD:CP_EIA-6032-28_Kemet-C","C7209","~"
"C18","1","22u","","","","Capacitor_SMD:C_0805_2012Metric","C5674","~"
"Q2","1","SS8050","","","","Package_TO_SOT_SMD:SOT-23","C2150","http://www.secosgmbh.com/datasheet/products/SSMPTransistor/SOT-23/SS8050.pdf"
"D4","1","1N4148W","","","","Diode_SMD:D_SOD-123","C2099","https://www.vishay.com/docs/85748/1n4148w.pdf"
"C24,C35","2","10n","","","","Capacitor_SMD:C_0805_2012Metric","C1804","~"
"C12","1","3.3n","","","","Capacitor_SMD:C_0805_2012Metric","C1738","~"
"C2,C9,C14,C15,C16,C17","6","1u","","","","Capacitor_SMD:C_0805_2012Metric","C1712","~"
"C10,C11","2","0.1u","","","","Capacitor_SMD:C_0805_2012Metric","C1711","~"
"C4,C5,C7,C21,C22,C23,C25,C28,C29,C30,C31,C32,C33,C34,C37","15","100n","","","","Capacitor_SMD:C_0805_2012Metric","C1711","~"
"C1,C3,C6,C8,C13","5","1n","","","","Capacitor_SMD:C_0805_2012Metric","C1710,C1791","~"
"J10","1","ICSP","","","","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","","~"
"J7","1","Digital","","","","Connector_PinHeader_2.54mm:PinHeader_2x18_P2.54mm_Vertical","","~"
"J6","1","COMUNICATION","","","","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","",""
"J4","1","PWM","","","","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","",""
"J3,J5","2","Analog","","","","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","",""
"J2","1","~","","","","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","",""
"J1","1","Power","","","","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","","~"
"H1,H2,H3,H4","4","MountingHole","","Excluded from BOM","","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad_TopBottom","","~"
